"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TUBGCP6",57732.2933748921,0.00356138887587192,0.00220098417102582,1.61808927240583,0.105643360062355,0.763482886291906
"KIAA1671",52.2865399414695,0.0507810416961016,0.056057090528779,0.905880794331115,NA,NA
"BARX2",16.9474153509244,0.0101132355439099,0.134109152602264,0.0754104798044869,NA,NA
"API5",17545.6837998332,-0.000881230761973587,0.00211593223068752,-0.416474001006759,0.677063188226649,0.974732177305063
"SLX9",783.33666114283,0.00193819634395619,0.00722994761013825,0.26807889191871,0.788638593162696,0.988445101279947
"AGPS",5375.79584793713,0.00318080404777673,0.00233788718711542,1.3605464221314,0.173657073082005,0.832547096402689
"EAF1",10023.3515687481,-0.00704939634258354,0.00524052181905482,-1.3451706883371,0.178570119637631,0.837736895206275
"DNAJC14",9207.85362642693,0.00490331874973435,0.00244163600534466,2.00821037165293,0.0446209413374666,0.625032789284341
"NKD1",231.892532668922,-0.00424947868935947,0.00633169672722084,-0.671143750630123,0.502128958036022,0.947644827331817
"NKD2",0.207851783705511,0.0273336156585892,0.134107334372479,0.20381894686439,0.838494986168336,NA
"PPFIA3",428.006107058741,-0.0054161720744429,0.00813277804572188,-0.665968263733939,0.505431385798895,0.948025478149579
"SLC22A16",1.69603706711085,-0.00697860028643218,0.0682072068727087,-0.102314705533331,0.918506883235687,NA
"SLC45A3",275.248276187813,0.0216334149416917,0.0106368608665122,2.03381572939434,0.0419701780105965,0.623616419585407
"RHPN2",2023.64757310104,-0.00427941488901303,0.0097179500540781,-0.440361893732639,0.659675019505378,0.97153497131101
"CCNB3",77.4589714911679,0.0152679634255128,0.00946412443267431,1.61324626848746,0.106691014945213,0.763929947275806
"APOL1",1735.0753939732,0.0197525048296616,0.00697073497145111,2.8336330258658,0.00460221486815292,0.28176577784714
"LMO4",8309.0152376057,0.00536483974534318,0.00328034233592182,1.63545118038285,0.101954500863353,0.761992824283019
"ZCRB1",4263.10251683895,-0.00064522861900792,0.00333739990093932,-0.193332725522739,0.846698398512151,0.992101072327533
"CABS1",0.04123443004853,-0.0277403440799567,0.134128274697317,-0.206819510223012,0.836150818611457,NA
"STON2",33.1569683903062,0.0266994423790324,0.0275002231409283,0.970880935845783,0.331607572594959,0.899916545471239
"PIR",0.353680157305139,0.0417646305165236,0.117966879094365,0.354036919829971,NA,NA
"DOCK7",5656.13750674217,-0.00601853513536439,0.00393649536806258,-1.52890695215692,0.1262875125355,0.785291473602844
"HELZ2",16161.5417334092,-0.00766524891007853,0.00517160956819646,-1.48217857690129,0.1382927852761,0.799065279517908
"KNDC1",34.180120890696,0.0254768159666361,0.0493947231083819,0.51578011502838,0.606007992339666,0.962300069398805
"DCLK3",2.1475946063663,0.0163597236702095,0.0400464532224496,0.408518666542945,0.682892929097101,0.975807282386272
"LRRCC1",1050.08853302798,-0.00123854098479758,0.00946118871489776,-0.130907544719762,0.89584844622444,0.993657214289766
"CNTNAP4",0.724096413347297,0.0978080369697117,0.133904713389727,0.730430128213956,NA,NA
"ZFHX2",163.495119851165,0.00535380779897548,0.00629584318696253,0.850371846945327,0.395118383256656,0.919598587639092
"KIAA1755",0.324738369829028,-0.0201789127203891,0.107012259351987,-0.1885663646631,0.850432696934126,NA
"CGGBP1",48573.8492991564,0.000401045931852666,0.00206239383614553,0.194456521748626,0.84581843648595,0.991889592098011
"ITPRIP",4910.07535519093,-0.00520164703623262,0.00489362492924862,-1.06294354623359,0.287807553482911,0.886101349484092
"UNK",10987.8597495263,-0.00376146891711246,0.00230972062923424,-1.62853847755585,0.103410757370686,0.761992824283019
"CFAP74",0.0671029094488369,-0.0115300997140478,0.134140648427273,-0.0859553002705142,0.931501950873151,NA
"TSPYL5",375.090635713748,-0.030485145733682,0.0166604407089228,-1.82979227658456,0.0672810061502969,0.697394242463977
"DISP2",173.078925354619,0.00596289992322487,0.00820913094874646,0.7263740778962,0.467609477958899,0.938370130853044
"TNKS1BP1",1826.25894499553,-0.00167185685843131,0.00356754082721098,-0.468630056222321,0.639334089647458,0.968804420541263
"CIPC",7654.6337796507,-0.000167119234511581,0.00395016608695605,-0.0423068880732459,0.966254054315834,0.997320867485265
"DIXDC1",53.6965396890625,-0.00212000746504788,0.015696466199558,-0.135062722914511,0.892562282865534,0.992917030398278
"CEP295",14616.2721846512,-0.0010854832274528,0.00287004110145005,-0.378211736028579,0.705273307791865,0.980148903057135
"AP3B1",17134.0323103694,-0.0019812470899141,0.00471337473839505,-0.420345760708332,0.674232885080093,0.974135860577736
"ZNF518B",9813.03699341403,-0.00721766747704876,0.00517750452929018,-1.39404368189674,0.163304414183458,0.822310719203498
"TANC1",22.4810060876602,-0.00380184540896576,0.0133400612995798,-0.284994598119689,0.775648280468923,0.987951433247635
"FHDC1",3953.39775304789,-0.00219129965665164,0.00970593942183659,-0.225768940173026,0.821381135535319,0.991434068048719
"ZC3H12C",24.0460790738622,-0.0305844262984292,0.0155746353963248,-1.96373305185985,0.049561057517999,0.636089274828453
"SSH2",71835.5723107467,0.00243480708025029,0.00270633323578468,0.899670095336332,0.368295842286612,0.914186367126062
"SELENOI",9429.48043257311,0.000338854873126649,0.0026681527543131,0.126999802608335,0.898940554780462,0.994098670028687
"FCN3",0.696667201092068,0.0403653117024388,0.133914772581033,0.301425383655961,NA,NA
"LBX2",64.660899243743,-0.0123255020331475,0.0120562354949525,-1.02233421355345,0.30662274533747,0.894300279647248
"GFM1",4805.98081704148,0.000309690143325851,0.0019612271993277,0.157906306537056,0.874530628517296,0.99273965639397
"SCIN",43.7096394055312,0.00563933292399791,0.134116664327995,0.0420479658680327,NA,NA
"CCDC65",170.228543897374,0.00570836023217616,0.0132020689714535,0.432383760796827,0.66546251878084,0.972997147663325
"DNAJC5B",38.964670361967,0.0291828200664131,0.0297638992794905,0.980477046786752,0.326850694350893,0.899586959831313
"BLZF1",3211.49303935492,-0.0003078825763097,0.00291113313404217,-0.105760390244399,0.915772464481218,0.994871112462929
"TSLP",0.135733986915811,-0.0340432999934962,0.134110556933783,-0.25384504226841,0.799615274151229,NA
"RPS19P1",48.9115378184862,-0.0150604057215683,0.0053417762787251,-2.81936287402188,0.00481190858362218,0.287379843842784
"RPS19P2",2.33495131095802,-0.0311739857525533,0.0147772959117631,-2.10958662117187,0.0348939777247278,0.595690408814949
"LGR5",7.3377268545076,-0.00917007589528524,0.0529240241513894,-0.173268681705953,0.862440239708711,0.99273965639397
"MAPKAPK5",7817.1024798944,0.000879809710796337,0.00275885225004519,0.318904251136292,0.749799120569252,0.984523546056757
"SCRT2",0.38729880096578,-0.0800392508478978,0.133986367955098,-0.597368613460146,0.550261304059698,NA
"MBD3L1",0.202969475285937,0.00924182919555859,0.134138045389034,0.0688978967060015,0.945070892728236,NA
"INE1",1782.34742034294,-0.000630078653948518,0.0036584595545177,-0.172225124962898,0.863260546133888,0.99273965639397
"BHLHE40",7635.22461648505,-0.00838121516961864,0.00622089664365781,-1.34726803059223,0.177893924470115,0.837340826212303
"PIAS1",10266.8820975319,-0.00161392020407618,0.00288507969123807,-0.559402296226902,0.575887194620296,0.959566110560369
"CDC14B",4163.50288050099,0.00941082985176793,0.00416269677282827,2.26075315242669,0.0237745470505112,0.524317655371155
"CDC14A",3019.20254002508,-0.00178084628515297,0.00379858192852312,-0.468818711472511,0.639199224058038,0.968804420541263
"TCAP",1054.89604292917,-0.00215961474195927,0.00382721846189515,-0.564277885744175,0.572565029053713,0.959566110560369
"CDK10",15772.1802347077,0.0018751110644554,0.0029950358645401,0.626072991864935,0.531267066215094,0.951084876179058
"PRPF18",3306.9052513106,-0.00184695607082663,0.00256208530419033,-0.720880006534484,0.470983345000989,0.938527559142634
"DEGS1",8191.31397085481,0.00119818323702525,0.0045469444254812,0.263513939231497,0.79215448115552,0.988861961265387
"DENR",7839.21721146833,0.00310848923686759,0.00301131442792273,1.03226989783724,0.30194569861797,0.893670827791409
"THOC5",2752.6246352286,0.000500535869101747,0.00245342023099469,0.204015546451582,0.83834135009708,0.991434068048719
"KMO",10842.5055535827,0.00504101290062219,0.00644697171932898,0.781919499585904,0.434261884478194,0.929705798408445
"YARS1",13038.3140732627,-0.0022165275307746,0.0054956227447533,-0.403325998475919,0.686708418279152,0.977064540346694
"PDXK",4934.29340266408,0.00680055418734998,0.00490665817469566,1.38598490973376,0.165751511384568,0.824518823713967
"MADD",19085.8187965262,0.000691591988839323,0.00211778748864973,0.326563450084537,0.743998091713082,0.983130101099848
"RRP1",2052.16718717353,-0.00170147221193186,0.00341948944591328,-0.497580775973832,0.618779556255627,0.963788187701269
"MKNK1",8215.83900642264,0.000572695187065184,0.00191816483356993,0.298564115576727,0.76527264882589,0.986910174225826
"CAV1",164.604589159867,0.0268806399803446,0.0210108728715645,1.27936807502767,0.200767470566264,0.856880931693964
"KHSRP",17947.7100965488,-0.0025108542652617,0.00244531122200382,-1.02680355885504,0.304512973262325,0.893975185378567
"CASK",7803.31168595764,-0.00176009066495524,0.00421141930549386,-0.417932895605807,0.675996180471486,0.9746959631134
"AKR7A2",1806.5884310412,0.00236908849704274,0.00533996411622956,0.44365251254076,0.657293833380867,0.971120378759095
"PRKRA",3560.94110046191,-0.00342214124061262,0.00294810611163208,-1.16079310276865,0.245726048564294,0.875499728730954
"STK16",6354.47527500502,-4.01171815418197e-05,0.00300562449904192,-0.0133473697578016,0.989350655944682,0.998957296372428
"TMEFF1",105.01021638654,0.00616527618346464,0.00717503333510834,0.85926794978041,0.390192702315619,0.91954964098529
"SCARF1",245.157161189215,0.00473309014963373,0.00790052807682832,0.599085289439771,0.549116010856594,0.956522240487559
"CAV2",22.2532474050898,0.0528458123411003,0.0345924364002898,1.52766956711547,0.126594599759538,0.785291473602844
"RPL12P12",809.645290419028,-0.00806480329404713,0.00349951817042449,-2.3045467693825,0.0211919701237547,0.506679723814276
"OR7E4P",0.147041482058373,-0.0392239472978438,0.121914618400262,-0.321732929262562,0.747655029201409,NA
"GTPBP10",3269.99503511886,0.00175255095126816,0.00479211508260801,0.365715539184083,0.714577349637925,0.981883408148928
"OR7E2P",0.281163894494172,0.0127054680272529,0.0739350816500554,0.171846270318461,0.863558388123156,NA
"CAV3",2.00757265436318,-0.024494627773477,0.0347721455213346,-0.704432453224614,0.481163501462208,NA
"OR6A2",0.406682106348044,0.00576969365694151,0.0693567008034147,0.0831886982815862,0.933701499055362,NA
"OR5G1P",0.065975088077648,-0.0352285031679788,0.134116346690752,-0.262671210760083,0.792804008266439,NA
"ACTL6A",4014.70402568238,0.00560472228874205,0.00341897541314234,1.63929879904893,0.101151046036274,0.759968172612468
"RUNX2",173.291499873912,-0.0128660600476397,0.0100685074645621,-1.2778517663044,0.201301697774658,0.856880931693964
"TNFSF11",8.41741416873553,-0.0127250739175036,0.0422639470547009,-0.301085790710317,0.763349075966209,0.986455216880479
"RGS20",128.18386978177,0.00528181526412205,0.00809154969231792,0.652756945821712,0.513912983957865,0.948274700720084
"NOP14",7145.92531160124,-0.00160979636217062,0.00161520507318591,-0.996651378140723,0.318933758055368,0.895765378702492
"FAM193A",10030.8390154732,0.00311945514367463,0.00309415500320049,1.00817675276383,0.313369616091796,0.895072301699934
"SLC25A12",2905.78521826924,0.00165096469502373,0.00287309878837215,0.574628586286495,0.565542514590363,0.959479450807761
"PLA2G4C",635.886607218402,0.00959518434212928,0.00851778990301055,1.12648755738128,0.259959204327157,0.879986941890599
"RUVBL1",2713.62499789449,0.00579128670598369,0.00358627304987361,1.61484823532547,0.106343564524596,0.763793915093821
"RDH16",461.693954696591,0.00330486036518298,0.0045085689720573,0.733017590651372,0.463547700663743,0.938370130853044
"KLF7",15458.5195450087,-0.00260385652803298,0.00880375156476826,-0.295766697739786,0.767408257076974,0.987636151359328
"RUNX1",9739.95550359183,-0.00136755314830253,0.00346807670799293,-0.394326095830207,0.693340299193459,0.977766286548703
"PLPP1",1482.84225982683,-0.000121760203721484,0.00345443458049148,-0.0352475060344492,0.971882381407967,0.998384886868725
"PLPP2",0.806932390257295,0.0629799059905646,0.13383069755119,0.470593870785697,0.63793078542936,NA
"PLPP3",258.047271515984,0.00773131426982492,0.0155632629630617,0.496766924016811,0.619353422408798,0.964073891359747
"STC2",0.128315945705132,-0.0325453194874674,0.134110865341083,-0.242674740817571,0.808257376513587,NA
"USO1",11400.2766089377,0.000928856588421592,0.00210835211539913,0.440560465036815,0.659531229509758,0.97153497131101
"CADPS",0.679590238556062,-0.0183576610494836,0.0739989258465526,-0.248080101697028,0.804072431016833,NA
"RUNX1T1",0.327668201309118,0.0117712910556035,0.132651069688367,0.0887387571261766,0.929289530287468,NA
"NPFF",141.733988586898,-0.00592060523329433,0.0164691425921311,-0.359496871204649,0.719223418009532,0.982261089310152
"CDK13",28096.6723572767,0.00201151764158546,0.002370421309055,0.848590769033956,0.3961090452427,0.919598587639092
"PDE8B",390.419669481776,0.00515535354414563,0.00523942310354631,0.983954424420549,0.325137922180443,0.899370335505408
"ASMTL",2726.00251200197,-0.00207434060325743,0.00294259696081553,-0.704935344826339,0.480850473166955,0.94224755942722
"PSMG1",1249.90664432722,0.000685277187968495,0.00250581957477059,0.273474273594193,0.784488665568792,0.988399626681353
"RFXANK",5392.12514563784,0.00184174856902831,0.00234725009223594,0.784640961404287,0.432664106760232,0.928515492709363
"TP63",191.395807415103,0.0491841515056466,0.101870686871206,0.482809658168198,NA,NA
"JRK",7033.8000782973,0.00479132560391269,0.00531449868260257,0.901557397990797,0.367292030337817,0.913814543239387
"CBFA2T3",17312.6040364781,0.00153035291346088,0.0043182632945294,0.354390830081995,0.723046005763456,0.982261089310152
"HSD17B6",18.9564392202292,0.0251951415633038,0.084679293906193,0.29753603745462,NA,NA
"SKAP1",7853.62323138586,0.000652283756415119,0.00353943347220108,0.184290441263607,0.853785612267804,0.992507847604582
"DNAH17",607.605886989503,0.000365505950501634,0.0167458571998876,0.0218266491908271,0.982586236267985,0.998957296372428
"UNC5C",89.0342535429944,-0.0266171279467813,0.133880221377202,-0.198812996221365,NA,NA
"RTCA",5395.69438717821,-0.00676161077739965,0.00307394356836625,-2.19965351575837,0.0278314871729835,0.559950495960151
"RNASET2",37722.7483578259,-0.00182764312720912,0.00326398310723205,-0.559942581553068,0.575518602966727,0.959566110560369
"SSNA1",3530.53162168968,-0.00278727084760111,0.00529860501892778,-0.526038615379777,0.598861377229762,0.961725048033864
"EIF4EBP3",402.182405006785,-0.0223482429539047,0.0168950816789077,-1.32276619779855,0.185913141494416,0.842664439231237
"OASL",141.925900323584,-0.0281436767246368,0.0133698034543247,-2.10501798480315,0.0352897425635009,0.595690408814949
"AOC3",389.241195476776,-0.00506518299750945,0.00762987718259437,-0.663861668581557,0.506778851487329,0.948120804035339
"RUNX3",24743.634615886,-0.000186496885622782,0.00330818974243214,-0.0563743013983447,0.95504362890316,0.996812034161619
"PCDHGB4",196.888691297551,0.0132563189961462,0.0141659735539826,0.935785948323991,0.349383407703426,0.908476673485835
"DCHS1",258.47282805662,0.00244895600203297,0.00985845002158365,0.248411869682489,0.803815750677731,0.990043322738791
"PTCH2",396.636450812559,0.000652193014980072,0.00631056459389841,0.103349392162259,0.917685676182526,0.994871112462929
"AKR1C3",54.8252033933556,0.00715615666269991,0.0280120379721615,0.255467191277255,0.798362280643216,0.989494751756873
"KCNK5",13.3280502699753,-0.0165894748563927,0.0197743443754833,-0.838939311533419,0.401503366320718,0.921295932566655
"ABCB11",2.15816976093741,0.0092502744721488,0.134145026305803,0.0689572675699614,0.945023634029287,0.996801252342255
"NCOA1",18281.1534486274,0.000306633760495633,0.00198273358821583,0.154652023004038,0.877095654906823,0.99273965639397
"LAMTOR3",3464.71682111014,-0.00472554424598916,0.00364495741871985,-1.29646075471818,0.194816792465678,0.851747091192763
"CBFB",10881.3811369419,0.00313421014489749,0.0025948415206077,1.20786187518823,0.227100396387182,0.866968606293563
"NUMB",17438.1022753312,-0.00112024198303842,0.00249313997045099,-0.449329759386023,0.653193793052895,0.970782222872476
"SOCS1",300.60656713276,-0.0220316229335644,0.00944480325164873,-2.3326714539785,0.019665395526556,0.502308812524035
"DDX3Y",48811.3638908586,-0.00218001155495832,0.0101103681732394,-0.21562138169493,0.829282887647957,0.991434068048719
"PDE5A",879.228694183362,0.00585061765816518,0.00419604730613404,1.39431642002996,0.163222074616356,0.822310719203498
"DYNLL1",5491.3009549127,-0.000505936245093484,0.00864195885768564,-0.0585441626632525,0.953315186077437,0.996812034161619
"TNKS",22270.6568557834,-0.00203437715921467,0.00278548483054646,-0.730349394441169,0.465176642803796,0.938370130853044
"ALDH4A1",418.456176433385,0.000348420296366349,0.00620496774052891,0.0561518304262208,0.955220854328145,0.996812034161619
"SERPINA6",0.0921373408454301,-0.00924678108729177,0.134144607086247,-0.0689314411375973,0.945044191624369,NA
"IRS2",9662.6524377377,-0.0225924592379795,0.0118919009225002,-1.89981899321354,0.0574568775325111,0.673153038257201
"EIF3A",61603.8603929337,-0.00419706506965221,0.00356493443467252,-1.17731900728148,0.239068203220055,0.872134663226642
"HSFY1",0.070809328451833,-0.0248009310635527,0.134136045022812,-0.184893859509089,0.853312287357913,NA
"EIF3B",21927.9618236993,-0.00393285742115187,0.00203103235148315,-1.93638344474421,0.0528207555784044,0.648665947804384
"EIF3C",15918.7766740286,5.1677783093792e-05,0.00371129090311578,0.013924476534676,0.988890234170901,0.998957296372428
"EIF3D",38135.5396483318,-0.00216494190387933,0.00248409738480111,-0.8715205438907,0.383469993612484,0.9171144168794
"EIF3F",33731.9188054482,-0.00281758596554488,0.00257030230631634,-1.0962080058135,0.272987756893312,0.883282382811226
"EIF3G",22911.3365055298,-0.00218704366841236,0.00198325524540348,-1.10275451103996,0.270133787326819,0.881824474879203
"EIF3H",32746.7558344438,0.00127433145461919,0.00196254404904493,0.649326294224753,0.516127493564456,0.948274700720084
"EIF3I",11992.2286088571,-0.00160172228503657,0.00229759741904485,-0.697129214961617,0.48572193241547,0.94367359046251
"EIF3J",7485.72345435219,-0.00541155067980295,0.00311032700973566,-1.7398655070236,0.0818826366307354,0.728387367895417
"CBL",12729.8331087727,0.0022885266855908,0.00315633571480352,0.725058071249325,0.46841640549127,0.938370130853044
"SLC4A4",26.7628304445894,0.0319473408308335,0.111303883174614,0.287028088505361,NA,NA
"EIF4G3",16939.9238604919,0.00482677572569597,0.00243895028661894,1.97903817563547,0.0478117082724347,0.631303316596988
"VAMP8",7235.14569487653,0.000520783647009652,0.00372463716474162,0.139821309828384,0.888801175880155,0.99273965639397
"VAMP4",14097.7546385565,-0.00235900133049364,0.00264734263922956,-0.891082739172806,0.372884784218878,0.915479679382471
"STX16",66034.9209613646,0.00555574853705891,0.00280304805340164,1.98203827805118,0.0474749566561215,0.631303316596988
"STX11",717.210089131516,-0.0129111001249017,0.00598164259679325,-2.15845395574508,0.0308925546092502,0.579418336296257
"STX10",4128.93438536171,-4.72331103929443e-05,0.00293312169538559,-0.0161033585709218,0.987151934111051,0.998957296372428
"BECN1",13395.5001575011,-0.00167334126371105,0.00206311787791783,-0.811073997090193,0.417323177557362,0.925056877244727
"RPS2P7",2992.05656114653,-0.00578922282015476,0.00297038686597485,-1.94897940280745,0.051297884528042,0.643894640568908
"CBLB",20771.7644420261,-0.00999992465166675,0.00615636707286204,-1.62432235331573,0.104307028956588,0.761992824283019
"JMJD7-PLA2G4B",16990.1518337024,0.00397599743158861,0.00391543716350199,1.01546705145753,0.309883244846557,0.894348926458955
"PEA15",12253.343845089,0.00165710795069682,0.00425777260223223,0.389195972990208,0.697131182177734,0.978666062155742
"SRSF9",32766.6698983263,0.00126073393108466,0.00247306798620698,0.509785391309962,0.610201821384586,0.96262421624509
"MARCO",3.19670707121895,-0.0550162217764899,0.0660965150320948,-0.83236191423671,NA,NA
"KRT38",0.0812205956631716,0.0181683784826235,0.134141561300806,0.135441829560056,0.892262553604334,NA
"CBLN1",0.088320298269611,0.0035028252599279,0.134142035811253,0.0261128082539065,0.979167361037557,NA
"JRKL",2061.90649744559,0.00533300089047816,0.00620475751694631,0.859501902517992,0.390063670818287,0.91954964098529
"HYAL2",429.488517310297,0.00326931536748387,0.00654086373225952,0.49982930409628,0.617195274798857,0.962936721034591
"GALNT4",2475.80445173146,0.0051728907602177,0.0048309374662642,1.0707840447825,0.284266542605366,0.885755548623938
"DGAT1",4151.2569154372,-0.000443468067607512,0.00302408651796763,-0.146645297670104,0.883411997788166,0.99273965639397
"CDC23",7392.07153930097,-0.00373521649913253,0.00248434078659804,-1.50350407612451,0.132709106616977,0.794242117525384
"S1PR4",4898.53226892045,-0.00616923700456433,0.00793892001385563,-0.7770876887281,0.437107036939105,0.931984623747158
"ACTN1",468.68598362823,0.00167356276059582,0.0124524149443852,0.134396642584612,0.893088936379853,0.992917030398278
"DNAH11",2310.4809174119,-0.0674727074503287,0.133268323391478,-0.506292161057106,NA,NA
"B4GALT4",5428.6966346087,-0.00352194196700318,0.00351165278982997,-1.00293000982415,0.31589463196835,0.895072301699934
"B4GALT3",18312.4422478904,-0.00645588767058574,0.00309649097311879,-2.08490440522207,0.0370779787322188,0.601278977187116
"B4GALT2",1122.0122102025,0.00598176055070116,0.00746093232642447,0.801744378449258,0.422700839139535,0.925998955763874
"B3GALT4",1373.58446390641,0.00444380276467838,0.00399622969393231,1.11199883515846,0.266138651174199,0.881300475956591
"B3GALNT1",112.5768291456,0.0144968416905878,0.0324676581255863,0.446500995991561,0.655235393312081,0.971120378759095
"B3GALT2",6.27924732284249,-0.0282767599731564,0.0138313970281104,-2.04438929167371,0.0409151043396563,0.619351514409783
"B3GALT1",1.58478944136963,-0.0472477522610866,0.0302907617443364,-1.55980733201339,0.118805418288609,NA
"SERPINH1",1879.38669920296,0.00290767101390779,0.00622997414725894,0.466722805773938,0.640698211044146,0.969171570790346
"TNK1",2290.03740601716,0.00122412447854576,0.00445516096900525,0.274765488174737,0.783496414351707,0.988399626681353
"ABCC3",320.332966543223,0.0500655985738295,0.133386130146466,0.375343362303521,NA,NA
"TRADD",2658.72855593025,0.00539024267353423,0.00543730780579129,0.991344037538773,0.321517616474991,0.897193783795874
"PNPT1",3613.97521462055,0.000899168381886091,0.00273836792525761,0.328359229449236,0.742640065709973,0.982775823042437
"TNFRSF25",160.070335922859,-0.0356359631187532,0.0298854927727034,-1.19241678194117,0.233097863209079,0.869980020365515
"MBTPS1",30707.7955435706,-0.00190157354394978,0.00151482770810874,-1.25530681395041,0.209367402532145,0.861872470488396
"EDF1",18184.1476977564,-0.00318192372329572,0.0025862514946084,-1.23032262327509,0.218576315813573,0.866372772172022
"CTSF",3619.96314554821,-0.00772569343155456,0.00696259679294953,-1.10959942982448,0.267171677088456,0.881300475956591
"SNX4",4972.17035237093,-0.000843591957140414,0.00382359930700269,-0.220627709497548,0.82538232361368,0.991434068048719
"SNX3",25284.3635926968,0.00467342269030592,0.00305718338942422,1.52866939761376,0.126346422441576,0.785291473602844
"URI1",11760.5338528698,0.00241883296142162,0.0026476908661657,0.913563207975442,0.360946406381884,0.911233317741966
"EED",11570.2056517155,-0.00575897997786083,0.00410373519491729,-1.40335077784591,0.160512263248792,0.822179720063457
"CTNNAL1",120.042087540094,-0.0160315229162522,0.0207936483921184,-0.770981725473863,0.440717763577787,0.933227066309457
"ADAM19",80177.7225897091,0.00504609097039372,0.0041581448901556,1.21354380467605,0.224921977213122,0.866372772172022
"GBF1",23058.8721784644,-0.000975366623277915,0.00242427421203882,-0.402333456518366,0.687438635464866,0.977409042789144
"CBR1",573.153852144025,0.00483080764032523,0.00702180975649921,0.687971877314671,0.49147049125169,0.945571960051701
"RNMT",25572.5215697061,-0.00903516825370161,0.00509076960988806,-1.77481381914282,0.0759286338031923,0.716389513932847
"RNGTT",9808.79862396868,-0.00739538880001292,0.00547336145263238,-1.35116031784383,0.176644083038558,0.835243613639324
"GPAA1",8590.86490745137,-0.00249956794755162,0.00345751359074644,-0.722937996322378,0.469717978334731,0.938500635300597
"MYOM1",2342.50177953196,0.00679872410950041,0.00443927517161606,1.53149418467462,0.125647302572876,0.785291473602844
"RIPK1",9374.9067966751,-0.00353425302311313,0.00327150026308206,-1.08031567748784,0.280001630745823,0.884896910092632
"CRADD",497.912332958311,0.00468432912776539,0.00440470664661824,1.06348265698054,0.287563126013456,0.886101349484092
"HRK",5616.53509624051,0.0419263964701217,0.0126649703799621,3.31042199170522,0.00093155413793344,0.137327754544866
"CBR3",22.136092089849,0.00452754167658312,0.0168105082879551,0.269328065459339,0.787677236717,0.988399626681353
"TNFSF14",83.1552888991732,-0.00257647807045095,0.00902167487893023,-0.285587554974766,0.77519403634381,0.987951433247635
"TNFSF13",1719.57959594244,0.014824025925668,0.00553930420076057,2.67615306695607,0.00744726241848215,0.341755434533098
"TNFSF12",3076.54085681496,0.00247470381763409,0.00382801408080494,0.646471973560171,0.517973741940892,0.948550808268228
"TNFSF10",1077.90252660242,0.00283145478943515,0.00643270576709686,0.440165443897338,0.659817285670398,0.971665917896764
"TNFSF9",1281.04505880292,-0.0132601959998315,0.00782133665827798,-1.69538744835861,0.0900019454045972,0.739711460428215
"ADAM23",8.26459716497354,-0.0790931331885726,0.0397378234965847,-1.99037406251931,0.0465497449281321,0.631246429360492
"ADAM21",182.803946222655,0.00820495344283084,0.00850039165360189,0.965244164879641,0.334422530735277,0.900983628092846
"ADAM20",64.3139403661027,-0.000227083831466382,0.00559203168110502,-0.0406084665495867,0.967608034395397,0.997320867485265
"CBS",13.498099277353,0.00871661108841684,0.0404048121560388,0.215732003771092,0.829196653167604,0.991434068048719
"ADAM15",2542.39791374986,0.00369662918421201,0.00381898904259566,0.96796014415886,0.333064274978089,0.900131054526596
"ADAM9",769.181977565983,-0.000988242127414571,0.00676405767630643,-0.146101966409342,0.883840894105773,0.99273965639397
"CDS2",24064.4234601348,-0.00455807736925041,0.00371807167974963,-1.22592509285817,0.220226864988803,0.866372772172022
"PABPC4",27154.5313038222,-0.00306408620299964,0.00223351249886647,-1.37186884091971,0.170104271914929,0.829096891248919
"CD164",53672.1695912612,-0.00333257415280514,0.00215299111826676,-1.54788105001008,0.121650937872503,0.78397271073391
"TNFRSF14",35736.1406163181,-0.00251083094541078,0.00244500410124486,-1.02692299948798,0.304456723376981,0.893975185378567
"RAB11A",7933.31392681749,0.0042193725515588,0.00369145714927947,1.14301003125077,0.253034426194463,0.87682208423903
"RIPK2",3623.82491902519,-0.00358206487693514,0.00579534094572908,-0.618093898267533,0.53651344422482,0.952553820463204
"RPL7AP50",418.655772421684,-0.00256405993991212,0.00320368341247661,-0.800347478132984,0.423509502190592,0.92633568438799
"TNFRSF6B",14.5125172712043,0.000244316631548547,0.134144376289072,0.00182129611622378,NA,NA
"FADD",631.995907612978,-0.00636972845498609,0.00383852545199647,-1.65942066417017,0.097031055160609,0.753894870556745
"SNAP23",28490.0404807939,-0.00114535736873485,0.00291159958351784,-0.393377363844451,0.694040785883054,0.977766286548703
"NAPG",12639.953218996,-0.00303800229915705,0.0035558513178456,-0.854367077698203,0.392901631496509,0.919598587639092
"NAPA",8279.65999120118,-0.00930906173053826,0.00357149388980139,-2.60648961408581,0.00914755980712043,0.371036434760083
"MTMR1",27490.8862321347,-0.00134076647457675,0.00341819596827625,-0.392243887424887,0.694878019525967,0.977984427481214
"GGACT",72.1817774866418,0.000220493801944583,0.00499812874850137,0.0441152705421394,0.964812520502614,0.996985998950087
"SIGLEC5",97.4970606243244,-0.000537586079773612,0.0360052438548948,-0.0149307718048,0.988087410305917,0.998957296372428
"RIOK3",27712.7341252774,-0.00335672382133185,0.00426939757372187,-0.786228914822194,0.431733389167533,0.928434188517728
"TNFRSF18",86.3241426949524,-0.00460047226223761,0.13079317877431,-0.0351736405931074,NA,NA
