"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PACRGL",1097.92150964093,0.205785054351829,0.0726226950159686,2.83361908156368,0.00460241566960005,0.48198721863996
"LRP3",3.98645014683587,4.47389537656619,1.57953940231346,2.83240504796116,0.00461992850475821,0.48198721863996
"CDCA3",181.713724501263,-0.329143700167958,0.116240579319748,-2.83157312269211,0.00463196412222715,0.48198721863996
"TCEAL6",12.9374051726903,-0.512674729820948,0.181365562819403,-2.82674793302106,0.00470233265031134,0.487182107496821
"PRR5L",246.096576182349,0.867931960219286,0.307255752590001,2.82478668960006,0.00473121016539587,0.488051978490122
"NACC2",284.088146799229,0.721773596641862,0.256398582285144,2.81504519334342,0.00487703748529912,0.493669550973906
"SNAI1",61.006113417234,-0.789723131322347,0.280560704293745,-2.81480306841371,0.004880713258717,0.493669550973906
"MSTN",68.9534688328195,-0.530204343980724,0.188417154661332,-2.81399188377371,0.0048930463741736,0.493669550973906
"RPS2P6",3.39073836956703,-1.29550974638377,0.460414171502029,-2.81379207368307,0.00489608857738499,0.493669550973906
"AIF1",557.707723278708,0.709905478761992,0.252310360431842,2.81362000968551,0.00489870970417507,0.493669550973906
"GPR132",2748.97541295217,-0.422864465538704,0.150400319026352,-2.81159287610695,0.00492968563175706,0.493669550973906
"GNL1",16403.7161228274,-0.189405021663975,0.0673673017645074,-2.8115275022602,0.00493068752913633,0.493669550973906
"HLA.V",1394.16149403146,-1.52586849733324,0.543513138232279,-2.80741787088343,0.00499404125531413,0.497920540053893
"CDHR1",306.373181986625,-1.04826002820692,0.374002511465658,-2.80281547869546,0.00506586437447441,0.501109307557654
"ZNF182",5907.64186455537,-0.120833572728177,0.0431233096682732,-2.8020477476727,0.00507793574749448,0.501109307557654
"RPL7AP27",4.9930478451606,-0.722215352621252,0.25783991578273,-2.8010222948949,0.0050940999526322,0.501109307557654
"MIPEP",1278.01464806327,0.238284759820471,0.0851342781703484,2.79892852728108,0.00512724850854549,0.501109307557654
"CTAGE8",108.844070278004,0.641978966360031,0.229386211425229,2.79868158757786,0.00513117088606604,0.501109307557654
"RN7SL738P",16.2551245296822,0.410397245665963,0.146821182161057,2.79521823503487,0.00518646906604154,0.504442332141648
"RGS10",4944.98180479759,0.22740645794216,0.0814975239513506,2.79034806110071,0.00526514060434729,0.510012339272324
"NSUN4",6590.3775481468,-0.193676349008184,0.0696257445947234,-2.78167723929608,0.00540787926901728,0.521718036847824
"FXN",867.212885733932,0.173694310362136,0.0625366205415757,2.77748155973124,0.00547819484660095,0.526370584676024
"IGKV4.1",477.582321791643,0.944966701470426,0.340925804555831,2.77176643375986,0.00557530250274523,0.533549732280788
"SDCBP2",93.4659677991914,-0.457770204210818,0.165332919343507,-2.76877832937628,0.00562669031744789,0.536313614297863
"IGHV3.15",93.8430650862059,-1.11223224772178,0.402022733007265,-2.76659043482918,0.00566458711164259,0.537774686387774
"ASMT",75.9717224331491,-0.82009113648924,0.296778158484374,-2.76331365042963,0.0057217754255801,0.54104835958789
"CEACAM6",19.685492513864,1.92999886485018,0.699024644375163,2.76098830045591,0.00576267407203325,0.542761899061187
"CHAC1",71.4233905879775,-1.03059996480391,0.373922586514618,-2.75618537625733,0.00584798431658538,0.546081376506162
"FCER1G",504.325870545256,0.80266010540711,0.291306916444081,2.75537606592045,0.00586247096729994,0.546081376506162
"IL1R1",33.4702775726198,-1.12304560565887,0.407618058940749,-2.75514193011285,0.00586666802574919,0.546081376506162
"TNKS2.DT",117.10878561899,-0.311687932603642,0.113292887094087,-2.75116947407998,0.00593829126874997,0.550597442190829
"RPS4XP1",32.086360485168,-0.347218027011457,0.126422892411332,-2.74648064435784,0.00602384403664991,0.55426018655996
"POGZ",24311.1902283551,-0.126328728828162,0.0460018974101707,-2.74616343977655,0.00602967168313209,0.55426018655996
"OR2A7",29.960630091341,1.08923458085106,0.396798652414507,2.74505614931679,0.00605005452969398,0.55426018655996
"OR2A4",13.8182815982776,1.17641091375661,0.428731997667878,2.74393075430755,0.00607083422267613,0.55426018655996
"CYSTM1",707.143921739349,-0.424366074408674,0.1548140685459,-2.74113378967787,0.00612275708440616,0.556867093756925
"MED24",10733.5727438031,-0.118137277236489,0.0431782204924835,-2.73603858355059,0.00621837344383749,0.563413006818264
"PELATON",225.366275450625,1.06818279765476,0.390591871706395,2.73477989438988,0.00624220006120907,0.563429489615723
"MCM5",41933.438257826,0.126597960073164,0.0463353281737977,2.73221244054455,0.00629105618556678,0.565696520173097
"POU4F1",7.60297033877806,-0.821389686190301,0.301048101059934,-2.72843337426259,0.00636359437265361,0.570068008669034
"SULT1A4",4698.85446029386,-0.210110572777291,0.0772416770275842,-2.72017103800397,0.00652481573224973,0.580388851368282
"B3GAT1",139.123998150178,0.942087485112704,0.346351344167227,2.72003415311661,0.00652751740176674,0.580388851368282
"PJA1",3847.33747382057,-0.163435519908994,0.060199653867375,-2.71489135583829,0.00662975159568501,0.587287549344157
"EIF4A3",5494.15279376278,-0.26119939620457,0.0963646561389731,-2.71053108753773,0.00671755510503854,0.592861557770235
"GCNA",2102.14543421856,-0.227458466727129,0.0841543399760665,-2.70287268359324,0.00687430718321415,0.604457069626605
"GLA",1945.41238983684,-0.281883668570667,0.104500132917491,-2.69744794289621,0.00698732086417171,0.612135547324808
"RPL26P24",1.05587274214909,-1.25569034255095,0.466068692948803,-2.69421731506193,0.00705541467765635,0.615836909721147
"ID2",628.03551426786,0.793331892333807,0.295154247860222,2.6878552420818,0.00719125642572893,0.625403099885747
"RNGTT",9808.79862396868,0.324928911061582,0.121321904343494,2.67823780726046,0.00740106510566854,0.641309019647184
"NAMPTP1",1451.84782244193,-0.424860940739955,0.159144230945,-2.66965970564642,0.00759281548871829,0.652760222413369
"PMAIP1",66101.8202031203,0.39175652890233,0.146766530862548,2.66924977104777,0.00760208946308254,0.652760222413369
"NDUFS4",2179.82789820164,0.151193421455296,0.0566551357804405,2.66866223816365,0.00761539896054876,0.652760222413369
"ZCCHC12",6.57809181974304,-0.963009653062394,0.36106013157689,-2.66717249798961,0.00764924001436946,0.653310897141254
"NPIPA1",6142.74278456381,0.17269781712064,0.0647938341373545,2.66534338367047,0.00769097463208702,0.654529408957148
"RPS4XP22",12.782630929734,-0.473363216781597,0.177775682874163,-2.66269947120193,0.00775166108153075,0.657346376910307
"MMP14",2228.36187965779,-0.400190598254001,0.150423199334989,-2.66043136978349,0.00780406299402326,0.658124821289813
"RBM23",11924.3125474381,-0.174361127792607,0.0655514340501222,-2.65991324704332,0.0078160780739862,0.658124821289813
"NUCB2",509.606143949983,0.420392043387501,0.158358388729685,2.65468755245486,0.00793818973011234,0.66605325027763
"SNTB1",1360.7924553335,0.558302282604816,0.211006559625458,2.64590012554974,0.00814738675920804,0.681207295035679
"MYO6",407.685460938714,0.860135374825027,0.325365498858892,2.64359736309368,0.00820301698932432,0.683171268280751
"RNF122",664.011454283591,-0.299729311723708,0.113423891602468,-2.64255887793209,0.00822821578734212,0.683171268280751
"SPAG4",2118.07077259315,-0.616991200126165,0.233697512868623,-2.64012737043127,0.00828748737631687,0.685703252396717
"SH2D1B",293.832780626238,1.04744944535884,0.397379168561875,2.63589419936023,0.00839158917974821,0.691914112678962
"ZNF333",7125.17610632394,0.173618208687332,0.0659209137165475,2.63373486347399,0.00844514058228224,0.693928465293805
"RPL18AP9",22.4224193762584,-0.793491881323479,0.301623086050852,-2.63073988040061,0.00851992188805887,0.696226059760875
"RPS4XP8",4.46568055824767,-0.591806225509927,0.224997699590266,-2.63027678321885,0.00853153759915127,0.696226059760875
"FAM43A",293.100852775828,-0.703296846694668,0.267736853550778,-2.62682121406676,0.00861866044324792,0.700935357345238
"CCL22",9.17436616797261,-1.29555608464279,0.493474364370637,-2.62537667239332,0.00865531576782023,0.701522174936694
"NCAPD2P1",1.55111196482815,1.53915343285811,0.586803796493208,2.62294389037056,0.00871736277353755,0.702905802125396
"RPS5",116654.266966189,0.163765222541289,0.0624486926272643,2.62239633291845,0.00873138266100622,0.702905802125396
"SLC18A1",2.47909533590165,3.87640527326553,1.47893849913101,2.62107266498453,0.00876535766523447,0.703265009444014
"SLCO4A1",5673.52031653539,-0.544309899621948,0.207760770598983,-2.61988775865954,0.00879587118084116,0.703345014658604
"RUBCN",47146.1162984474,-0.306045252922587,0.116977747571043,-2.61626898514795,0.00888964963215502,0.706535348000787
"BTNL9",462.796693700903,1.19865506065156,0.458190810021358,2.61606089523203,0.00889506921818943,0.706535348000787
"SLC4A3",8.62178771654708,4.10177397724325,1.56932125300672,2.61372486314355,0.00895611271486087,0.709020630838603
"RAB11FIP5",620.865528603503,-0.451376497266064,0.172773596081635,-2.61253170335582,0.00898743562025374,0.709144382102737
"ADGRG1",919.000471716432,0.992273274813114,0.380438047533751,2.60823879537202,0.00910094405746366,0.71392376030071
"PER2",3172.95099315444,-0.212195618556339,0.0814109696414679,-2.60647452660058,0.00914796281460848,0.71392376030071
"NAP1L3",28.1623418501618,1.0856016159537,0.416665485511263,2.60545126415169,0.00917533257792033,0.71392376030071
"SLC9A1",3861.56574888175,-0.222454179288162,0.0853823971431372,-2.60538690328914,0.00917705651395986,0.71392376030071
"ARMC9",40.1591204900575,0.513817419578469,0.197272080036397,2.60461297657362,0.00919780915742658,0.71392376030071
"BCL11B",297.377379731203,0.759029473672641,0.291610199546303,2.6028906905642,0.00924414219767535,0.71405976817122
"TMPRSS4",46.7374791226814,1.62126734320487,0.623008027091134,2.6023217562295,0.00925949340572021,0.71405976817122
"FAM153A",238.08118572412,-0.821078672680599,0.316181005234629,-2.5968627434507,0.00940795096285184,0.723167946754183
"CD300A",459.028878272247,0.801020464469589,0.308879601610709,2.59330969184278,0.00950571311856918,0.723456769511254
"QKI",16809.1432695791,0.170652045165403,0.0658427221957651,2.5918133314418,0.00954715585480281,0.723456769511254
"PPIP5K2",15747.191981681,0.101952585308671,0.0393526129755551,2.59074500013509,0.00957684252841811,0.723456769511254
"IRAK2",2553.29921280784,-0.364963327229296,0.140939775211299,-2.58949843422226,0.00961158599498837,0.723456769511254
"SDK1",9.91496594192289,2.64405403865923,1.02130999658954,2.58888491005524,0.00962872696722298,0.723456769511254
"SLC16A1",1717.7093022885,-0.393871506177402,0.152139650292343,-2.58888136932457,0.00962882596912663,0.723456769511254
"H2BU1",1.5058121927076,-2.17428743367009,0.8399157080439,-2.58869719050004,0.00963397702050844,0.723456769511254
"PHF2",9960.71370683443,0.147550056893153,0.0570140187687572,2.58796099765569,0.00965459115802505,0.723456769511254
"INSR",172.288671235715,0.787187164633285,0.304916697443127,2.581646630815,0.0098330209985148,0.734517421233885
"AFAP1L1",2.64759936538622,1.62961254426633,0.631931563158154,2.57878010733022,0.00991498788271832,0.738325769554046
"MS4A7",795.905743358292,0.81472006755009,0.316157357296011,2.57694483063156,0.00996778584114136,0.739945074169961
"IL15RA",699.268896365667,-0.232170555019283,0.0902005024646581,-2.57393859984594,0.0100548115080022,0.744087277714857
"SLCO4C1",146.079677762646,0.756950754805777,0.294230539967115,2.57264509282543,0.0100924642584716,0.744561395712446
"LOC119746555",767.431864170519,-0.394570436494824,0.153451770595708,-2.57129934026229,0.0101317710451031,0.745154235289386
"PTGIR",278.013831251517,0.792161089126873,0.308430841096112,2.56835887848201,0.0102181307990692,0.745794433392269
"RPSA",139695.829959653,0.136991548189395,0.0533429183666104,2.5681299858379,0.0102248806607878,0.745794433392269
"PCDHB7",1.35056552804072,-1.92389138625176,0.749234773346895,-2.56780845562943,0.0102343690343393,0.745794433392269
"ABHD4",3658.06682783935,-0.186978463567642,0.072987762473784,-2.56177826570313,0.0104137780842259,0.756554627954328
"IGHV4.30.2",54.7945555251346,1.1297947360692,0.441747254944662,2.55755915497592,0.0105409627979482,0.762819483752373
"KAT5",9817.4347538063,-0.147125755821422,0.0575429589675773,-2.55679858076676,0.0105640366628177,0.762819483752373
"FZD2",26.4380958734319,-0.871498190849608,0.341016560237065,-2.55558906067133,0.0106008229264536,0.763163170738556
"GZMB",600.842604212522,0.940297093696853,0.368106399397598,2.55441659051741,0.0106365910570277,0.76332510376989
"B4GALT6",46.9807721835932,1.77104004333849,0.693825069023619,2.55257430497686,0.0106930098407951,0.76332510376989
"CD244",1510.09879696346,-0.403363379222133,0.158114724923048,-2.5510804222595,0.010738954222575,0.76332510376989
"ATF5",5516.03344084883,-0.432765651443878,0.169712550062732,-2.54999203820761,0.0107725379196195,0.76332510376989
"FUT11",3542.71364464227,-0.158395229043083,0.0621333916842686,-2.54927704330015,0.0107946509277611,0.76332510376989
"SLCO4A1.AS1",312.796381736649,-0.562141156852694,0.220709826226078,-2.54696932377121,0.0108662984868096,0.76332510376989
"COSMOC",49.7493654320226,-0.292413404589759,0.114834960820833,-2.54637962602685,0.0108846744487499,0.76332510376989
"SULT1A3",1810.41622891044,-0.331687459887413,0.13026674805962,-2.54621739490731,0.0108897346820223,0.76332510376989
"ATP1B2",7.05446460659045,-1.49408318879876,0.58679750243054,-2.54616487393045,0.0108913733384432,0.76332510376989
"POTEM",15.2035137558065,0.692757114114869,0.272594016618963,2.54135113714993,0.0110424957941158,0.768284689648273
"LINC00649",345.393840147106,0.574497712397355,0.226069465124186,2.5412441794462,0.011045874677246,0.768284689648273
"SPATA6",31.4091391937629,1.44372039324907,0.568229939753719,2.54073270738744,0.0110620452085407,0.768284689648273
"FAR2",253.654730832206,0.185297071136872,0.0729569100824562,2.53981522692571,0.0110911046724162,0.768284689648273
"RPL17P28",123.484266192064,-0.370815820934799,0.146168259810331,-2.53691069056971,0.0111835480534386,0.772442801638808
"MELTF.AS1",163.187179033203,0.525198817800394,0.207542155977616,2.5305645271269,0.0113879136099691,0.778240391392858
"IGKV3D.11",28.3005616430043,-1.18681992169016,0.468998223753786,-2.53054246600562,0.0113886297890641,0.778240391392858
"NEAT1",200413.517609956,0.326288691576825,0.12897225677863,2.52991379484714,0.0114090554062974,0.778240391392858
"CTBP2",329.101550599389,0.483075013305345,0.19095729425963,2.52975417974107,0.0114142464977883,0.778240391392858
"KRT5",3.82877382352205,5.14388039970015,2.03452210796942,2.52829909272112,0.0114616664107587,0.778240391392858
"CDRT4",2662.54787372649,-0.312015080419125,0.123420950365838,-2.5280560512155,0.0114696039235579,0.778240391392858
"NHLH1",27.1496350347702,-0.515088187600459,0.203921957218802,-2.52590841430472,0.011539956083467,0.778240391392858
"NKRF",2969.38051222448,-0.193271741269443,0.0765372213685943,-2.52519934501762,0.0115632676768604,0.778240391392858
"SYNM",94.6138860575422,0.921238676319685,0.365007412535802,2.52389032299262,0.0116064133144264,0.778240391392858
"PHKG1",350.438461720835,-0.312583195085646,0.123892057208595,-2.52302853087148,0.0116348960791153,0.778240391392858
"SDAD1P1",435.006381226878,-0.234551876901866,0.092987536201205,-2.52240124304773,0.0116556673125017,0.778240391392858
"BEND7",53.7445372929191,2.07079464451965,0.821429714833453,2.52096388421925,0.0117033863388876,0.778240391392858
"RPL23AP52",1.3825332339355,-1.33752137576909,0.530643448169102,-2.5205651372574,0.0117166550518935,0.778240391392858
"ZNF385C",305.818314040444,-0.468737093876159,0.185982942502015,-2.52032303377005,0.0117247178022593,0.778240391392858
"PRPF4",4366.68721196144,-0.205114588159942,0.0814929501306208,-2.51696113383028,0.0118371886145942,0.781493675033266
"HNRNPA3P14",1.037705631803,-1.39520043775738,0.554333408442015,-2.51689762245915,0.0118393225350207,0.781493675033266
"VCAN",572.538220201494,0.962346972207728,0.382549644529863,2.51561329612634,0.0118825479162342,0.782180205237416
"MYO5C",1827.30578262911,-0.489969142082416,0.194956091984792,-2.51322816893887,0.0119631933212701,0.782343505232433
"TFE3",9942.1619054465,-0.125200412374517,0.0498443973051021,-2.5118251828416,0.0120108571167611,0.782343505232433
"TRDMT1",2332.18850459108,0.178357773019269,0.071035675196844,2.51081970467698,0.0120451198118539,0.782343505232433
"PLIN4",586.032290402084,-0.536732318654807,0.213801090059712,-2.51042835424695,0.0120584788820772,0.782343505232433
"PLIN3",3386.96036165925,0.130203954711047,0.0518851079374735,2.50946677933012,0.0120913588283496,0.782343505232433
"CKS2",432.012712734245,-0.547926163432316,0.218549242385254,-2.50710621300825,0.0121724128720702,0.782343505232433
"FRMPD2",4.20678013094039,3.91603398554323,1.56215296374581,2.50681852317021,0.0121823240326816,0.782343505232433
"CLLU1.AS1",857.188626654042,-0.84838979794071,0.338579723516243,-2.50573126213806,0.0122198457159734,0.782343505232433
"CMPK1",24175.7465483832,0.118270542700965,0.0472266354026139,2.50431862639994,0.012268749102903,0.782343505232433
"LIM2",1.5977219854387,3.88449402442705,1.55114902844123,2.50426874091565,0.0122704792307149,0.782343505232433
"IGLV3.25",170.80791059633,1.15878130772478,0.462759603605972,2.50406755191071,0.0122774590595398,0.782343505232433
"IGKV1.37",1.08668059971624,-1.88162302193028,0.751474610023736,-2.50390764615566,0.0122830091615934,0.782343505232433
"GNAQ",507.544189596547,0.700774622321802,0.279965150752943,2.50307804538217,0.0123118391230082,0.782343505232433
"GPR137C",109.488550622504,-0.354259956894383,0.141731748759015,-2.49951023674114,0.0124365106014986,0.786699859721453
"GZMA",168.952238510578,0.821489985179189,0.328861035505995,2.49798515629929,0.0124901423688245,0.786699859721453
"RPL23AP25",26.7475673900197,0.259165390126819,0.103800761023331,2.49675809282908,0.0125334424985791,0.786699859721453
"ETV3L",7.37980164039148,-0.504842852075991,0.202206340515141,-2.49667172052989,0.0125364953712282,0.786699859721453
"LINC00642",1.36998859966193,2.96484816039623,1.18785352616104,2.49597117413807,0.0125612808750868,0.786699859721453
"HEATR6.DT",798.612573952903,0.463459065878146,0.185748862656385,2.49508427265848,0.0125927218952261,0.786699859721453
"HSPD1P5",1.04693172609674,-1.42228449953219,0.570155459398767,-2.49455560950342,0.0126114963453605,0.786699859721453
"CCDC24",1859.21519010028,-0.394867429402743,0.158463906492297,-2.49184459820154,0.0127081625528451,0.790537004653717
